a,A
spectrum,zpktrm
speech,zpec
speedy,zpede
spellbound,zplbn
spent,zpNT
sphagnum,sfagnum
spherical,sfer:k
spice,zpiz
spigot,zpgt
spill,zpel
spinach,zpenc
spine,zpin
spiny,zpine
spirit,zperet
spit,zpet
spittoon,zpitun
spleen,zplen
splendor,zpleNTr
splurge,zplerj
spoke,zpk
sponsor,zponzer
spook,zpuk
spoon,zpun
sporadic,zporadek
sportsman,zpotzman
spotless,zpotl
spouse,zpaus
sppedily,zpedy
sprawl,zprol
sprayer,zprar
spree,zpre
springtime,zpreNGDM
sprinkler,zpreNKlr
sprout,zpraut
spud,zpud
spunky,zpNKe
spurt,zprt
squad,skwod
squalid,skwoled
squander,skwoNTr
squash,skwo$
squeak,skwek
squeeze,skwes
squint,skweNT
squirrel,skwerl
stabilize,stabliz
stack,stak
staff,staf
stage,staj
stagnant,stagnaNT
stair,star
stake,stak
stalk,stok
stamen,staMN
stamp,stamp
stank,staNK
staple,staplr
starch,starc
stark,stark
starling,starleNG
start,start
starts,startz
state,st
statesman,stzman
station,st$
stationery,st$ere
statue,statu
status,status
stay,sta
stead,sTD
steady,sTDe
steal,stel
steam,stem
steamy,steme
steep,step
stein,stin
stem,stem
stencil,sTNzel
step,step
sterling,sterleNG
Stevens,stevnz
stick,stek
sticky,steke
stigma,stegma
stillness,stelnez
stimulate,sDM:u
stimuli,sDMli
stingy,sTNje
stint,steNT
stipulate,step:u
stir,ster
stirrup,sterp
stock,stok
stockholder,stokhoLDr
stocky,stoke
stoic,stok
stole,stol
stomach,sDMak
stoned,stoNT
stonework,stonrk
stony,stone
stool,stul
stop,stop
stoppage,stopj
stopper,stopr
store,stor
storehouse,stor%hus
stores,storz
storm,storm
story,store
stove,stov
stowaway,stowa
straggle,stragl
straighten,straTN
strain,stran
strand,straNT
strange,stranj
strangle,straNGl
strap,strap
strategy,stratje
straw,stro
stray,stra
stream,strem
street,str
strengthen,streNG(n
stretch,strec
striated,strioTD
strict,strk
stride,strid
strike,strik
stringent,strenJD
stripe,strip
strode,strod
stroll,strol
stronghold,stroNGhoLD
strove,strov
structure,strktr
strum,strm
strychnine,strknen
stucco,stuko
stud,stud
studied,sTDed
study,sTDe
stuffy,stufe
stumble,stmb
stun,stn
stupefy,stpf
stupid,stpd
stupor,stpr
sturdy,steRDe
stutter,stutr
sty,sti
styles,stilz
stylus,stilus
styptic,steptek
suave,suav
subcommittee,skmete
subdivide,sDVid
subgroup,sgrup
subjective,zjv
subjunctive,sjNK:v
sublet,zle
subliminal,zleMNl
submerge,smerj
submission,sm$
subordinate,soRDenat
subscribe,sskrib
subsequent,ssek
subside,ssi
subsists,s3z
substantial,ssTN$
substitute,sstet
subterranean,steranean
subtle,sutl
subtract,strk
subtropical,strop:k
subvert,svert
succeed,suksed
successful,sukf
succor,sukr
suck,suk
suddenly,suTNe
suffer,sufr
sugar,$ugr
suicide,susi
suitable,sutb
sulphate,sulfat
sum,sm
summary,smre
summon,sMN
sunbeam,snbem
sundial,sNTiol
sunken,sNKn
sunrise,snriz
superficial,s:fe$
superlative,s:laDV
supervise,s:vis
support,s:t
supposedly,spo:te
supreme,s:m
surely,$ure
surge,zerj
surpass,zerpaz
surrender,zereNTr
surveillance,zervalanz
suspect,3pk
sustain,5TN
swagger,suagr
swamp,suomp
sway,sua
sweat,suet
sweep,suep
swell,suel
swim,suem
Swiss,sues
Switzerland,suetz
sycamore,sekmor
symbol,sembl
symphony,semfne
synchrotron,seNKrotrn
system,5DM
table,tab
tablet,table
tabloid,tabloed
tabulate,tab:u
tacit,tazt
tackle,takl
tact,takt
tactical,takt:k
tactile,taktl
tadpole,tadpol
tag,tag
tailor,talr
tainted,taNTd
taken,takn
talc,talk
talent,taleNT
talk,tok
talked,tokt
tallest,tolez
tally,tale
talon,taln
tambourine,DMbren
tamper,DMpr
tan,tan
tandem,TNDM
tangerine,TNjeren
tangle,taNGl
tank,taNK
tannic,tanek
tantalum,TNtlm
tantamount,TntaMNt
tap,tap
taper,tapr
tardy,taRDe
tart,tart
Tasmanian,tazMNean
tasteless,taztl
taunt,toNT
tavern,tavrn
taxed,taXt
taxi,taXe
Taylor,talr
teach,tec
teachers,tecerz
team,tem
tear,ter
teaspoon,tezpun
technician,tekn$
teeth,te(
telephone,telfn
tell,tel
tells,telz
temper,DMpr
temple,DMpl
ten days,TNdaz
tend,TNd
Tennessee,TN
tent,TNt
term,tem
territory,teretre
terrorist,terrez
testicle,tezt:k
Teutonic,tuTNek
text,teXt
than,(n
thank,(%q
thank you for,(uf
thanksgiving,(:zgevq
that are,(ar
that do not,(adun
that have,(av
that is not,(asn
that it,(at
that it was,(atoz
that it will be,(atlb
that our,(ar
that their,(a)
that there is,(a)z
that these,(a(es
that they are,(a(er
that will,(al
that will not,(aln
that would be,(adb
the,(
their,)
them,(m
then,(n
theory,)ere
there are,)r
there have been,)vb
there may,)ma
there was,)oz
there will,)l
there will not be,)lnb
therefore,)f
thermometer,(eMNetr
these are,(esr
they are,(er
they can,(ek
they can have,(ekv
they cannot,(ekn
they could not,(ekdn
they did not,(eTDn
they do not,(edun
they may,(ema
they must,(emz
they will be,(elb
they will not,(eln
they would,(ed
thick,(ek
thicker,(ekr
thicket,(eket
thickness,(eknez5
thigh,(i
thin,(en
things,(:z
thinker,(:r
thinner,(enr
this,(s
this is,(ss
this will,(sl
thorium,)orem
thorough,)ero
those,(z
though,)o
thousand,(ausNT
three,)re
thrifty,)refte
throb,)rob
through the,)ru(
throw,)ro
thrown,)ron
thud,(ud
thumb,)m
Thursday,)rz
thwack,(wak
thyme,DM
tickle,tekl
tie,ti
tight,tit
till,tel
timber,DMbr
timer,DMr
tin,ten
tine,tin
tint,teNT
tip,tep
tired,tiRD
Titan,titn
tithe,ti(
to,tu
to be able,tba
to begin,tbgen
to borrow,tboro
to buy,tbi
to care,tukar
to cash,tuka$
to cause,tukuz
to check,tcek
to clean,tuklen
to conclude,tkk
to correct,tkr
to feature,tfetr
to figure,tfegr
to find,tfiNT
to gain,tugan
to give,tugev
to go,tug
to have,tv
to have you,tvu
to his,tu%s
to its,tutz
to me,DMe
to pay,tpa
to play,tpla
to put,tp
to see,tze
to ship,t$
to survey,tzerva
to taste,tutazt
to that,tu(a
to their,tu)
to these,tu(es
to trade,tutrad
to travel,tutravl
to verify,tverf
to which,tc
to your,tuu
toast,tozt
toe,to
toga,toga
toil,toel
tolerate,tolrat
Tom,tom
tomb,tum
tone,ton
tonight,TNit
too much,tumc
tool,tul
top,top
topic,topk
topographical,topgraf:k
tore,tor
tortoise,totus
Tory,tore
total,totl
touch,tc
tough,tuf
tournament,turnam
towboat,tobot
towel,taul
town,tn
toxic,toXk
toy,toe
traceable,trazb
trachea,trakea
tracings,traz:z
tract,trk
traction,trak$
trade,trad
trading,tradq
traditional,trad$l
traffic,trafk
tragedy,trajde
trail,tral
trailer,tralr
trained,traNT
trait,trat
trajectory,trajktre
trammel,traml
tramp,tramp
trampled,trampLD
trance,tranz
tranquilize,traNKliz
transact,t:ak
transaction,t:ak$
transcend,t:NT
transcendent,t:NTNT
transcribed,t:kribd
transcription,t:krep$
transferable,t:ferb
transfers,t:ferz
transfix,t:feX
transformation,t:fm$
transformer,t:fmr
transgender,t:JDr
transgression,t:gre$
transient,t:$t
transition,t:e$
translated,t:laTD
translator,t:latr
transmit,t:met
transmitted,t:meTD
transparent,t:pareNT
trap,trap
trappings,trap:z
trash,tra$
traumatic,tromatek
traveler,travlr
treadmill,tredmel
treasure,tre$ur
tree,tre
trek,trek
tremble,trembl
tremor,tremr
trend,treNT
trial,triol
tribe,trib
trick,trek
trill,trel
trinity,trenete
trip,trep
trivial,trevl
troll,trol
trousers,trausrz
truck,truk
true,tru
trump,trmp
trust,trust
try,tri
tub,tub
tube,teub
tubular,tblr
tug,tug
tumble,tmb
tuna,tuna
tungsten,tNGsTN
turban,terbn
turbulence,terblenz
Turkish,terk$
turnip,tenep
turtle,tertl
tutor,tutr
twain,twan
tweet,twet
twig,tweg
twin,twen
twitch,twec
two,tu
tycoon,tikun
typewriter,tipri:r
typical,tep:k
typography,tipgrafe
tyrant,tiraNT
ubiquitous,eubkwetus
ugly,uge
ulcer,ulzer
ultimate,uDMat
ultramodern,utramoden
umber,umbr
umpire,umpir
unaffected,unafk:t
unbiased,nbiozt
uncommon,nkMN
under,u^
underbid,u^bed
underclothes,u^klo)z
undercut,u^kut
underexpose,u^ezpo
undergo,u^g
undergrowth,u^gro)
underline,u^lin
undermine,u^min
underpaid,u^pad
underpay,u^pa
undershirt,u^$ert
understate,u^st
understood,u^stud
undertake,u^tak
undertone,u^ton
undertow,u^to
underwear,u^uar
underworld,u^uu
undimmed,ndeMD
uneasy,uneze
uneven,unevn
unfit,nfet
ungrateful,ngratf
unify,eunf
Unitarian,eunetrean
United States of America,eusa
unknown,unon
unlike,nla
unmatched,n~mact
unproved,nprvd
unripe,nrip
unseasonable,nsesnb
unsolicited,nsolezTD
untested,ntez:t
until,ntel
untouched,ntct
unwell,nl
unwillingly,nl:e
unwind,nuiNT
unwittingly,nuet:e
unworldly,nuue
unwrap,nrap
up,up
upheaval,uphevl
uphill,uphel
upholstery,uphelstre
uplift,upleft
upper,upr
upright,upri
uproar,upror
upshot,up$ot
upstairs,upstarz
Upton,upTN
upturned,upteNT
uranium,euranem
urchin,ercn
urge,erj
urn,ern
Uruguay,eurugwa
usage,eu:j
useful,euf
useless,eul
uselessness,eulnez
uses,eus
USSR,eussr
usually,u$e
usurious,eu$urus
usury,eu$ure
utensil,euTNzel
utilitarianism,eutletreansm
utility,eut:l
utilize,eutliz
Utopia,eutopea
utter,utr
utterly,utre
vacancy,vaknze
vacate,vakat
vaccinate,vaksnat
vaccine,vaksen
vacillation,vasla$
vacuum,vakeum
vagina,vajna
vagrant,vagraNT
vain,van
valance,valenz
valedictory,valedektre
valentine,valenTN
valet,valet
valid,valed
validated,valedaTD
validity,valeTDe
valise,valez
valor,valr
value,vl
valueless,vll
vampire,vampir
Van de Graaff,vandegraf
Vancouver,vankvr
vane,van
vanilla,vanela
vanity,vanete
vantage,vNTj
vapor,vapr
variability,vareb:l
variance,vareanz
variation,varea$
varied,vared
variety,vari
various,varus
varnish,varn$
vascular,vasklr
Vaseline,vaslen
vassal,vasl
vat,vat
vaudeville,vodv
vault,volt
veer,ver
vegetable,vejtb
vegetarianism,vejtreansm
vegetation,vejt$
vehement,vheMNt
vehicle,ve:k
veil,val
vein,van
velocipede,velozped
velvet,velvt
vend,vNT
veneer,vener
venerate,venrat
venereal,venerl
Venezuela,venzwela
vengeful,venjf
venison,vensn
ventilate,vNTlat
ventilator,vNTlatr
ventricle,vNTr:k
venture,vNTr
venue,venu
veranda,veraNTa
verbal,verbl
verbiage,verbj
verbosity,verbozte
verdict,veRDek
verification,ver:f
verily,very
veritable,veretb
verity,v:r
vermicide,vermzi
vermilion,vermeln
Vermont,vt
vernal,vernl
Vernon,vernon
verse,verz
versification,verz:f
versitile,verztl
versus,ver5
vertebrae,vertbre
vertical,vert:k
vertigo,vertego
very,ve
very good,veg
vesicle,ves:k
vessel,vesl
vestal,vestl
vestibule,vestbl
vestigial,vestjeal
veteran,vetran
veterinary,vetrenre
vex,vex
vexed,vext
viability,vib:l
viaduct,vioduk
vibrant,vibraNT
vibration,vibra$
vicar,vekr
vice,vis
vicinity,vesenete
viciously,ve$use
victimize,vekDMis
Victoria,vektrea
victorious,vektrus
video,vedeo
Vienna,vena
vigil,vejel
vignette,venet
vigorous,vegrus
vile,vil
vilify,velf
village,velj
vinaigrette,venagret
vindicate,vNTak
vindictive,vNTekv
vinegar,venegr
vintage,vNTj
violate,violat
violation,viola$
violence,violenz
violently,violeNTe
violets,violez
violinist,violenez
viper,vipr
vireo,vereo
Virgin Islands,verjn*i
virginity,verjnete
virility,ver:l
virtually,vertle
virtuosity,vertozte
virulence,verlenz
virus,virus
visage,vesj
viscosity,veskozte
vise,vis
visible,veb
visionary,ve$are
visitation,veset$
vista,vesta
visualize,ve$uliz
vitality,vit:l
vitally,vity
vitiate,ve$eat
vitrify,vetrf
vituperate,vitrpat
vivacious,viva$us
Vivian,vevean
vividly,vevde
vixen,vexn
vocal,vkl
vocalize,vkliz
vocation,vka$
vocher,vaucr
vodka,vodka
voice,voez
voiceless,voezl
voided,voeTD
volatility,volat:l
volcano,volkano
volley,vole
voltage,voltj
voluble,volb
volumetric,volumetrk
voluntarily,volNTry
volunteer,volNTer
vomit,vomet
voodoo,vudu
voracity,vora$us
votary,votre
voter,votr
vouch,vauc
vowed,vaud
voyage,voej
vulgar,vugr
vulgarly,vugre
vulnerable,vunrb
waddle,uodl
wader,uadr
waffle,uofl
wag,uag
waged,uajd
Wagnerian,vagnrean
waif,uaf
wailings,ual:z
waist,uast
waistcoat,uastkot
wait,uat
waiter,uatr
waive,uav
wake,uak
wakeful,uakf
waken,uakn
walk,uok
Walker,uokr
wall,uol
walled,uoLD
wallets,uolez
wallow,uolo
Wallsend,uolzNT
walrus,uolrus
Walter,uoltr
Walton,uolTN
wampum,uompm
wand,uoNT
wandered,uoNTRD
wane,uan
wangle,uaNGl
want to be,oNTb
warble,uorb
ward,uoRD
warden,uoRDn
wardrobe,uoRDrob
warehouse,uarhus
warily,uary
warm,uorm
warmly,uorme
warn,uorn
Warner,uornr
warrant,uoraNT
warranty,uoraNTe
Warrington,uor:TN
warship,uor:$
wary,uare
was it,ozt
was the,oz(
washable,uo$b
washer,uo$er
washroom,uo$rum
wassail,uosl
wastebasket,uastbazket
wasteful,uastf
wastefulness,uastfnez
watch,uoc
watched,uoct
watchfully,uocfe
watchman,uocman
watchword,uocueRD
watered,uotRD
Waterford,uotrfd
waterlogged,uotrlogd
watermark,uotrmark
watershed,uotr$ed
waterway,uotrwa
watery,uotre
Watson,uotsn
wattage,uotj
wattmeter,uotmetr
wave,uav
wavered,uavRD
wax,uax
waxen,uaxn
waxy,uaxe
wayfarer,uafarr
wayside,uasi
we,ue
we are not,uern
we can't,uekt
we could,uekd
we have not,uevn
we know,ueno
we shall,ue$
we will,uel
we would have,uedv
weaken,ekn
weaker,ekr
weakling,ekleNG
weakness,eknez
wealthiest,l):st
weapon,uepn
wearable,uarb
weary,uere
weather,ue(
weatherproof,ue(prf
weaver,uevr
Webb,ueb
Webster,uebstr
wedding,uedq
wedlock,uedlok
Wednesday,uenz
weeding,uedq
week,ek
weekday,ekda
weep,uep
weft,ueft
weight,uat
weir,uer
weirdly,ueRDe
welcomed,lkMD
welded,ueLDd
well,l
Wellingborough,uel:b
welt,uelt
wench,uenc
went,ueNT
were,er
weren't,erNT
West Indies,uest NTez
western,uesten
Weston,uesTN
whack,huak
whalebone,hualbon
wharf,huorf
what are,otr
what is,otz
what was,otoz
what will be,otlb
whatever,otev
whatsoever,otzov
wheatworm,huetwerm
wheel,huel
wheeled,hueLD
wheelwright,huelri
whelk,huelk
when,en
when that,en(a
when they,en(e
when you,enu
whenever,enev
where,ar
whereas,araz
whereby,arb
wherein,arn
whereon,aron
whereupon,arpn
wherewith,are(
whet,huet
whether or not,hue(orn
which does,cdus
which have,cv
which have not,cvn
which is the,cs(
which may be,cmab
which was,coz
which you,cu
whiff,huef
while,huil
whimper,huempr
whimsey,huemze
whimsically,huemz:ke
whined,huiNT
whir,huer
whirligig,huerlegeg
whisk,huesk
whisper,huezpr
whistle,huesl
white,huit
whiten,huiTN
whither,hue(
whittle,huetl
who are,hur
who have,huv
who is,hus
who will,hul
who would,hud
whole,hol
wholesale,holzal
wholly,hole
whose,hus
why,i
why not,in
wicked,ueked
wicker,uekr
wicket,ueket
widen,uiTN
widespread,uidzpred
widowed,uedod
widowhood,uedo:d
wield,ueLD
wig,ueg
wiggled,uegLD
Wilbur,uelbr
wilderness,ueLDrnez
wile,uil
Wilkes-Barre,uelks bare
will,l
will be able,lba
will be glad,lbgl
will have,lv
will not be,lnb
will not have,lnv
will you,lu
Willard,uelRD
willful,lf
William,uelm
Williamson,uelmsn
Willimantic,ueleMNtek
willingly,l:e
Williston,uelezTN
willow,uelo
Wilmette,uelmet
Wilson,uelsn
wily,uile
win,uen
wind,ueNT
wind,uiNT
windmill,ueNTmel
windowpane,ueNTopan
windshield,ueNT$eLD
windward,ueNT:d
wine,uin
wing,ueNG
wingspread,ueNGzpred
wink,ueNK
Winnetka,uenetka
winnings,uen:z
Winona,uenona
Winslow,uenzlo
winter,ueNTr
Winthrop,uen(rp
wiper,uipr
wired,uiRD
Wisconsin,uesk
wise,uis
wisely,uise
Wishaw,ue$o
wished,u$t
wisp,uezp
wistful,uestf
witch,uec
with,e(
with him,e(hem
with it,e(t
with my,e(~mi
with such,e(zc
with the,e((
with us,e(us
with whom,e(hum
withdraw,e(dro
withered,ue(:t
within the,e(en(
withstand,e(zTN
wittingly,uet:e
wives,uivs
wizardry,uesRDre
woefully,uofe
wolf,uulf
wolfram,uulfram
Wolverhampton,uulvrhamTN
wolves,uulvs
womanhood,uuMN:d
womanly,uuMNe
won,un
wonder,uun
wonderfully,uunfe
wonderment,uun~m
wondrously,uunuse
woo,uu
Wood River,uudrevr
Woodbury,uudbre
wooded,uuTD
woodland,uudlaNT
Woodruff,uudruf
Woodstock,uudstok
woodwork,uudrk
woof,uuf
woolen,uuln
Woonsocket,uunsket
Worcester,uustr
wordplay,ueRDpla
workable,rkb
worker,rk:r
workmanship,rkman:$
workshop,rk$op
worldly,uue
wormy,uurme
worried,uered
worry,uere
worsen,uerzn
worshipped,uer:$:t
worst,uerzt
worthiness,uu(enez
worthless,uu(l
would,d
would be able,dba
would be glad,dbgl
would have been,dvb
would like,dla
would like to know,dlano
would not,dn
would not have been,dnvb
wound,uauNT
wounded,uuNTd
woven,uovn
wraith,ra)
wrangled,raNGLD
wrapper,rapr
wrath,ra)
wreath,re)
wreckage,rekj
wren,ren
wrest,rezt
wrestled,rezLD
wretch,rec
wretchedly,recde
wriggled,regLD
wringer,reNGr
wrinkly,reNKle
writ,ret
write me,rime
writers,ri:rz
written,reTN
wrong,roNG
wrongfully,roNGfe
wrongly,roNGe
wrought,rot
wry,ri
Wycombe,uekm
Xenia,senea
Xerox,zeroX
xyster,5tr
yacht,eot
yak,yak
Yale,yal
yammer,yamr
Yankee,yaNKe
yard,yaRD
yardstick,yaRDstek
yarn,yarn
Yates,yatz
Yazoo City,yasu sete
yea,ya
yearbook,erbuk
yearly,ere
yearnings,yern:z
years ago,erzg
yeast,yest
yell,yel
yellow,yelo
yelp,yelp
yesterday,est
yew,eu
yield,yeLD
yodel,eodl
yoke,eok
Yokohama,eokhama
yon,eon
Yonkers,eoNKrz
York,eork
you,u
you are not,urn
you aren't,urNT
you can be,ukb
you can give,ukgev
you can make,ukmak
you can't,ukt
you cannot have,uknv
you could,ukd
you could have,ukdv
you could not,ukdn
you could see,ukdze
you do,udu
you do not like,udunla
you have,uv
you have had,uvhad
you have not been,uvnb
you knew,unu
you liked,ula:t
you may,uma
you may be able,umaba
you may not,uman
you might be,umitb
you might not,umitn
you must be,umzb
you must have,umzv
you see,use
you should be,u$db
you should have,u$dv
you think,u(q
you wanted,uNTd
you will be,ulb
you will have,ulv
you will see,ulze
you would be,udb
you would have,udv
you would like,udla
you would not be able,udnba
young,euNG
youngest,euNGez
Youngstown,euNGztn
your name,unam
yourself,u%s
youthful,eu)f
ytterbium,eterbem
Yucatan,eukaTN
Yugoslavia,eugozlavea
yuletide,eultid
Yvonne,evn
Zanesville,sanzv
zeal,zel
zealotry,zelotre
zealously,zeluse
zenith,sene(
zephyr,sefr
zero,zero
zigzag,segsag
Zion,sion
Zionist,sionez
zirconium,zerknem
zone,son
zoo,su
Zulu,sulu