word,form
soap,s-o-p
soap operas,s-o-p--o-p-r-a-left_s
soapy,s-o-p-e
sober,s-o-b-r
soberly,s-o-b-r-e
social,s-o-sh-l
society,s-o-s-Ia-t-e
sofa,s-o-f-a
softly,s-o-f-t-e
soil,s-oi-l
sold,s-o-ld
solicitude,s-o-l-e-left_s-t-oo-d
solution,s-o-l-oo-sh
solve,s-o-l-v
solvent,s-o-l-v-nt
solving,s-o-l-v-ing
soon,s-oo-n
some,s-m
somebody,s-m-b-o-d-e
somehow,s-m-h-a-oo
something,s-m--under_th-e-ng
sometimes,s-m-t-I-m-left_s
somewhere,s-m-a-r
son,s-n
sonar,s-o-n-a-r
song,s-o-ng
sooner,s-oo-n-r
sorority,s-o-r--r
sorry,s-o-r-e
sort,s-o-r-t
sorts,s-o-r-t-left_s
soul,s-o-l
sound,s-a-oo-nd
sounds,s-a-oo-nd-left_s
source,s-o-r-left_s
south,s-a-oo-over_th
southbound,s-a-oo-over_th-b-a-oo-nd
space,left_s-p-a-left_s
Spain,left_s-p-a-n
span,left_s-p-a-n
spar,left_s-p-a-r
spare,left_s-p-a-r
spare-time,left_s-p-a-r-=-t-I-m
sparks,left_s-p-a-r-k-s
speak,left_s-p-e-k
speaking,left_s-p-e-k-ing
speaker,left_s-p-e-k-r
speakers,left_s-p-e-k-r-left_s
speaking,left_s-p-e-k-ing
special,left_s-p-e-sh-l
specialist,left_s-p-e-sh-l-e-left_s-t
specific,left_s-p-e-left_s-f-c
spectrometer,left_s-p-e-k-t--r--m
speed,left_s-p-e-d
speedy,left_s-p-e-d-e
spell,left_s-p-e-l
spend,left_s-p-e-nd
spends,left_s-p-e-nd-left_s
spent,left_s-p-e-nt
spied,left_s-p-I-d
spilled,left_s-p-e-ld
spin,left_s-p-e-n
spinning,left_s-p-e-n-ing
spirit,left_s-p-e-r-e-t
spitball,s-p-e-t-b-a-l
spite,s-p-I-t
splendor,s-p-l-e-nd-r
spoiled,left_s-p-oi-ld
spoke,left_s-p-o-k
spoken,left_s-p-o-k-n
sporting,left_s-p-o-r-t-ing
spot,left_s-p-o-t
spots,left_s-p-o-t-left_s
spouse,left_s-p-a-oo-s
spread,left_s-p-r-e-d
spurious,left_s-p-e-oo-r-oo-s
spurted,left_s-p-r-ted
square,s-k-a-_-r
squarely,s-k-a-_-r-e
squares,s-k-a-_-r-left_s
stabilizer,s-t-a-b-l-I-left_s-e-r
stage,s-t-a-j
stages,s-t-a-j-s
stake,s-t-a-k
stammered,s-t-a-m-rd
stand-by,s-ten-d-b
standing,s-ten-d-ing
star,s-t-a-r
start,s-t-a-r-t
started,s-t-a-r-ted
starts,s-t-a-r-t-left_s
state,s-t-a-t
stated,s-t-a-ted
statements,s-t-a-t-m-left_s
states,s-t-a-t-left_s
station,s-t-sh
stations,s-t-sh-s
stature,s-t-a-t-r
statute,s-t-a-t-oo-t
stays,s-t-a-s
stayed,s-t-a-d
staying,s-t-a-ing
steadier,s-ted-e-r
steady,s-ted-e
stealing,s-t-e-l-ing
steam,s-t-e-m
steaming,s-t-e-m-ing
steamship,s-t-e-m-sh-e-p
steerage,s-t-e-r-j
Stephens,s-t-e-v-n-s
step,s-t-e-p
steps,s-t-e-p-left_s
stereophonic,s-t-e-r-f-o-n-e-k
stick,s-t-e-k
stiff,s-t-e-f
still,s-t-e-l
stimulus,s-t-e-m-l-oo-s
stock,s-t-o-k
stock exchange,s-t-o-k-e-s-j
stole,s-t-o-l
stolen,s-t-o-l-n
stomach,s-t-m-a-k
stone,s-t-o-n
stones,s-t-o-n-left_s
stood,s-t-oo-d
stooped,s-t-oo-p-t
stop,s-t-o-p
stopover,s-t-o-p--o
stoppage,s-t-o-p-j
stooping,s-t-oo-p-ing
stops,s-t-o-p-left_s
stopped,s-t-o-p-t
stopping,s-t-o-p-ing
storage,s-t-o-r-j
store,s-t-o-r
stored,s-t-o-rd
stores,s-t-o-r-s
stories,s-t-o-r-e-left_s
story,s-t-o-r-e
stove,s-t-o-v
stoves,s-t-o-v-s
straight,s-t-r-a-t
straighten,s-t-r-a-ten
strange,s-t-r-a-n-j
stranger,s-t-r-a-n-j-e-r
strangers,s-t-r-a-n-j-e-r-left_s
straw,s-t-r-o
stream,s-t-r-e-m
street,s-t-r-e-t
strength,s-t-r-e-ng-over_th
stretched,s-t-r-e-ch-t
strike,s-t-r-I-k
striped,s-t-r-I-p-t
striving,s-t-r-I-v-ing
stroke,s-t-r-o-k
strong,s-t-r-o-ng
strong-headed,s-t-r-o-ng-=-h-e-ted
structure,s-t-r-oo-c-t-r
stuck,s-t-oo-k
student,s-t-oo-ten-t
studies,s-t-oo-d-e-left_s
studious,s-t-oo-d-oo-s
study,s-t-oo-d-e
studying,s-t-oo-d-e-ing
stuff,s-t-oo-f
stumble,s-t-m-b
stumbled,s-t-m-b-ld
stunning,s-t-n-ing
stunts,s-t-nt-left_s
stupid,s-t-oo-p-d
style,s-t-I-l
styles,s-t-I-l-left_s
styptic,s-t-e-p-t-e-k
subdivide,s-d-v-I-d
subject,s-j-e-k-t
sublease,left_s-l-e-left_s
sublet,left_s-l-e-t
submission,s-m-sh
submit,s-m-e-t
submitted,s-m-e-ted
subscribe,s-s-k-r-I-b
subscription,s-s-k-r-e-p-sh
subsequently,s-s-e-k-e
subsidiary,s-s-e-d-ia-r-e
substantial,s-s-ten-sh-l
substantiate,s-s-ten-sh-ia-t
subtitle,s-t-I-t-l
suburb,left_s-e-r-b
subway,s-oo-a
succeed,s-oo-k-s-e-d
succeeded,s-oo-k-s-e-ted
successes,s-oo-k-left_s-s
such,s-oo-ch
sudden,s-oo-ten
suddenly,s-oo-ten-e
sufficient,s-oo-f-e-sh-nt
suffocate,s-oo-f-k-a-t
suit,s-oo-t
suggest,s-oo-g
suggested,s-oo-g-d
suggestion,s-oo-g-sh
suggestions,s-oo-g-sh-s
suite,s-oo-e-t
sun,s-n
Sunday,s-n
sunning,s-n-ing
supersonic,s-oo-p-r-s-o-n-e-k
supplied,s-p-l-I-d
supply,s-p-l-I
support,left_s-p-o-r-t
supporting,left_s-p-o-r-t-ing
suppose,left_s-p-o-left_s
supposing,left_s-p-o-left_s-ing
sure,sh-oo-r
surely,sh-oo-r-e
surety,sh--r
surface,s-e-r-f-a-s
surgeon,s-e-r-j-n
surgeons,s-e-r-j-n-left_s
surgical,left_s-e-r-j--k
surplus,s-e-r-p-l-oo-s
surprise,s-e-r-p-r-I-left_s
surprised,s-e-r-p-r-I-left_s-d
surrender,left_s-e-r-e-nd-r
surrender value,left_s-e-r-e-nd-r-+-v
sustained,left_s-s-ten-d
survival,left_s-e-r-v-I-v-l
survive,s-e-r-v-I-v
swallow,s-oo-o-l-o
swam,s-oo-a-m
sway,s-oo-a
swear,s-oo-a-r
Swedish,s-oo-e-d-sh
swell,s-oo-e-l
swelling,s-oo-e-l-ing
sweep,s-oo-e-p
sweet,s-oo-e-t
sweetheart,s-oo-e-t-h-a-r-t
sweetly,s-oo-e-t-e
swift,s-oo-e-f-t
swim,s-oo-e-m
swimmer,s-oo-e-m-r
swimming,s-oo-e-m-ing
swims,s-oo-e-m-left_s
swing,s-oo-e-ng
switch,s-oo-e-ch
swore,s-oo-o-r
swung,s-oo-ng
sympathize,s-e-m-p-over_th-I-s
table,t-a-b
table of contents,t-a-b-k-ten-t-left_s
tact,t-a-k-t
tactful,t-a-k-t-f
tail,t-a-l
tail wind,t-a-l--oo-e-nd
take,t-a-k
taken,t-a-k-n
takes,t-a-k-s
taking,t-a-k-ing
tale,t-a-l
tales,t-a-l-left_s
talents,t-a-l-e-nt-left_s
talk,t-o-k
talked,t-o-k-t
talking,t-o-k-ing
talks,t-o-k-s
tame,t-a-m
tape recorder,t-a-p--r
task,t-a-left_s-k
taste,t-a-left_s-t
tasted,t-a-left_s-ted
taught,t-o-t
tax,t-a-k-s
tax-exempt,t-a-left_s-s-e-mt
taxied,t-a-left_s-s-e-d
Taylor,t-a-l-r
tea,t-e
teach,t-e-ch
teacher,t-e-ch-e-r
teachers,t-e-ch-e-r-s
teaches,t-e-ch-s
teaching,t-e-ch-ing
team,t-e-m
teams,t-e-m-s
teapot,t-e-p-o-t
tear,t-a-r
technical,t-e-k-n--k
technically,t-e-k-n--k-e
technician,t-e-k-n-sh
Ted,t-e-d
tedious,t-e-d-oo-s
tediously,t-e-d-oo-s-e
teeth,t-e-th
telecast,t-e-l-e-k-a-s-t
teletype,t-e-l-e-t-I-p
television,t-e-l-v-e-sh
tell,t-e-l
teller,t-e-l-r
telling,t-e-l-ing
tells,t-e-l-s
temper,t-e-m-p-r
temptation,t-e-m-p-sh
tempted,t-e-mt-ted
tenacious,ten-a-sh-oo-s
tendency,ten-ten-left_s-e
tender,ten-d-r
tends,ten-d-left_s
tension,ten-sh
terminal,t-e-r-men-l
terminated,t-e-r-men-a-ted
termination,t-e-r-men-sh
terrible,t-e-r-b
terrific,t-e-r-e-f-k
territory,t-e-r-e-t-r-e
territories,t-e-r-e-t-r-e-s
terror,t-e-r-r
terrors,t-e-r-r-left_s
term,t-e-r-m
terms,t-e-r-m-left_s
Tessie,t-e-left_s-e
test,t-e-left_s-t
tested,t-e-left_s-ted
testified,t-e-left_s-t-f-I-d
testimonial,t-e-left_s-t-e-m-o-n-ia-l
than,over_th-a-n
thank,under_th-a-ngk
that,over_th-a-t
that's,over_th-a-t-left_s--'
that is,over_th-t-left_s
that will,over_th-a-t-l
the,over_th
their,under_th
them,over_th-e-m
themselves,over_th-e-m-left_s-e-l-v-s
theory,under_th-e-r-e
theories,under_th-e-r-e-left_s
theirs,under_th-left_s
there,under_th
there are,under_th-r
there is,under_th-left_s
there isn't,under_th-left_s-oo-nt
there may,under_th-m-a
there was,under_th-o-left_s
there wasn't,under_th-o-left_s-nt
there will,under_th-l
there will be,under_th-l-b
therefore,under_th-f
these,over_th-e-s
they,over_th-a
thick,over_th-e-k
thicker,over_th-e-k-r
thicket,over_th-e-k-e-t
thickly,over_th-e-k-e
thief,over_th-e-f
thing,under_th-e-ng
things,under_th-e-ng-left_s
think,under_th-e-ngk
thinkers,under_th-e-ngk-r-left_s
thinks,under_th-e-nk-left_s
third,under_th-e-rd
this,over_th-s
this is,over_th-s-s
this is the,over_th-s-over_th
this man,over_th-s-m-a-n
this may,over_th-s-m-a
Thomas,t-o-m-a-left_s
thoroughly,under_th-e-r-o-e
though,under_th-o
thought,under_th-o-t
thoughtful,under_th-o-t-f
thoughtfully,under_th-o-t-f-e
thoughtless,under_th-o-t-l-e-left_s
thread,under_th-r-e-d
threaten,under_th-r-e-ten
threatened,under_th-r-e-ten-d
threatens,under_th-r-e-ten-left_s
three,under_th-r-e
thrift,under_th-r-e-f-t
thrill,under_th-r-e-l
thrilling,under_th-r-e-l-ing
thrills,under_th-r-e-l-left_s
through,under_th-r-oo
through the,under_th-r-oo-over_th
throwing,under_th-r-o-ing
throws,under_th-r-o-s
thrust,under_th-r-oo-s-t
Thursday,under_th-r-left_s
thus,over_th-oo-s
thyroid,under_th-I-r-o-e-d
ticket,t-e-k-e-t
tickets,t-e-k-e-t-left_s
tied,t-I-d
ties,t-I-left_s
tickets,t-e-k-e-t-s
till,t-e-l
time,t-I-m
timely,t-I-m-e
times,t-I-m-s
timid,t-e-m-e-d
tip-in,t-e-p-n
tired,t-I-rd
tires,t-I-r-s
title page,t-I-t-l-p-a-j
to catch,t-oo-k-a-ch
to come,t-k-m
to get,t-oo-g-e-t
to give,t-oo-g-e-v
to give you,t-oo-g-e-v-oo
to go,t-g-o
to grow,t-oo-g-r-o
to keep,t-oo-k-e-p
to question,t-oo-k-sh
to take,t-oo-t-a-k
to talk,t-oo-t-o-k
to teach,t-oo-t-e-ch
to tell,t-oo-t-e-l
to that,t-oo-over_th-a-t
to the,t-th
to them,t-oo-over_th-e-m
to this,t-oo-over_th-s
to try,t-oo-t-r-I
to whom,t-oo-h-oo-m
to you,t-oo-oo
to it,t-oo-t
to its,t-oo-t-left_s
toasted,t-o-left_s-ted
today,t-oo-d-a
toe,t-o
together,t-oo-g-e-over_th-r
toil,t-oi-l
token,t-o-k-n
tolerant,t-o-l-r-a-nt
told,t-o-ld
toll,t-o-l
Tom,t-o-m
tomorrow,t-o-m-o-r-o
tone,t-o-n
tonight,ten-I-t
tonsillitis,ten-left_s-e-l-I
too,t-oo
took,t-oo-k
tooth,t-oo-over_th
toothbrush,t-oo-over_th-b-r-oo-sh
top,t-o-p
topic,t-o-p-k
tore,t-o-r
total,t-o-t-l
totally,t-o-t-l-e
touch,t-oo-ch
toughest,t-oo-f-e-s-t
tow,t-o
toward,t-o-rd
towel,t-a-oo-l
town,t-a-oo-n
toy,t-oi
trace,t-r-a-left_s
traced,t-r-a-left_s-t
tracer,t-r-a-left_s-e-r
track,t-r-a-k
tracks,t-r-a-k-s
trade,t-r-a-d
trade mark,t-r-a-d--m
traded,t-r-a-ted
trades,t-r-a-d-s
trading,t-r-a-d-ing
traffic,t-r-a-f-k
tragic,t-r-a-j-k
train,t-r-a-n
trained,t-r-a-nd
training,t-r-a-n-ing
trains,t-r-a-n-left_s
traits,t-r-a-t-left_s
trance,t-r-a-n-left_s
transact,t--a-k-t
transcontinental,t--k-ten-nt-l
transcriber,t--k-r-I-b-r
transcripts,t--k-r-e-p-t-left_s
transferred,t--f-e-rd
transform,t--f-m
transformation,t--f-m-sh
transformed,t--f-md
transistor,t--e-s-t-r
translate,t--l-a-t
translation,t--l-a-sh
transmission,t--m-sh
transmit,t--m-e-t
transmits,t--m-e-t-left_s
transmittal,t--m-e-t-l
transmitted,t--m-e-ted
transmitter,t--m-e-t-r
transpire,t--p-I-r
travel,t-r-a-v-l
treasure,t-r-e-sh-oo-r
treasurer,t-r-e-sh-oo-r-r
treasury,t-r-e-sh-oo-r-e
treatment,t-r-e-t-m
treble,t-r-e-b
treat,t-r-e-t
treated,t-r-e-ted
trial,t-r-Ia-l
trial-and-error,t-r-Ia-l-=-nd-=-e-r-r
tribute,t-r-e-b-e-oo-t
tried,t-r-I-d
tries,t-r-I-left_s
trip,t-r-e-p
trips,t-r-e-p-left_s
trouble,t-r-b
troubles,t-r-b-left_s
trough,t-r-o-f
trousers,t-r-a-oo-s-r-left_s
truck,t-r-oo-k
true,t-r-oo
truly,t-r-oo-e
trundling,t-r-nd-l-ing
trust,t-r-oo-s-t
try,t-r-I
trying,t-r-I-ing
tub,t-oo-b
tube,t-e-oo-b
tuberculosis,t-+-b
tuition,t-e-oo-sh
tune,t-oo-n
turbine,t-e-r-b-n
turn,t-e-r-n
turned,t-e-r-nd
turning,t-e-r-n-ing
turntable,t-e-r-n-t-a-b
TV,t-+-v
twice,t-I-_-left_s
twice,t-I-_-left_s
two,t-oo
type,t-I-p
typed,t-I-p-t
types,t-I-p-left_s
typewriting,t-I-p-r-I-t-ing
typical,t-e-p--k
typography,t-I-p-g-r-a-f-e
ugly,oo-g-e
ulna,oo-l-n-a
ultrasonic,oo-l-t-r-s-o-n-e-k
under,oo
under go,oo--g-o
under_that,oo--over_th-a-t
under_the,oo--th
under_these,oo--over_th-e-s
undergone,oo--g-o-n
underground,oo--g-r-a-oo-nd
underneath,oo--n-e-over_th
undernourish,oo--n-e-r-sh-t
underpaid,oo--p-a-d
understand,oo--s-ten-d
understandable,oo--s-ten-d-b
understanding,oo--s-ten-d-ing
undertake,oo--t-a-k
undertook,oo--t-oo-k
underwriter,oo--r-I-t-r
undo,oo-n-d-oo
uneven,oo-n-e-v-n
unfamiliar,oo-n-f-a-m-e-l-r
unfit,oo-n-f-e-t
unfortunates,oo-n-f-oo-n-a-t-left_s
unhappy,oo-n-h-a-p-e
unhealthy,oo-n-h-e-l-under_th-e
unit,e-oo-n-e-t
unite,e-oo-n-I-t
united,e-oo-n-I-ted
unites,e-oo-n-I-t-left_s
unique,e-oo-n-e-k
unknowingly,oo-n-o--e
unlawful,oo-n-l-o-f
unless,oo-n-l-e-left_s
unmake,oo-n-D---m-a-k
unmodulated,oo-n-D---m-o-d-l-a-ted
unpaid,oo-n-p-a-d
unpleasant,oo-n-p-l-e-left_s-nt
unreasonable,oo-n-r-s-n-b
unusual,oo-n-e-oo-sh-oo-l
up,oo-p
upon,oo-p-o-n
upon the,oo-p-o-n-over_th
upshot,oo-p-sh-o-t
urge,e-r-j
urged,e-r-j-d
urging,e-r-j-ing
us,oo-s
use,e-oo-s
used,e-oo-s-t
useful,e-oo-s-f
usefully,e-oo-s-f-e
user,e-oo-s-r
uses,e-oo-s-left_s
using,e-oo-s-ing
usual,e-oo-sh-oo-l
usually,e-oo-sh-oo-l-e
utility,e-oo-t--l
utilize,e-oo-t-l-I-left_s
utter,oo-t-r
uttered,oo-t-rd
utterly,oo-t-r-e
vacancies,v-a-k-n-left_s-e-left_s
vacant,v-a-k-nt
vacation,v-a-k-a-sh
vacationer,v-a-k-a-sh-e-r
valley,v-a-l-e
value,v-a-l-e-oo
van dyke,v-a-n--d-I-k
variety,v-a-r-Ia-t-e
various,v-a-r-oo-s
varnished,v-a-r-n-sh-t
vascular,v-a-s-k-l-r
vase,v-a-s
vases,v-a-s-left_s
vault,v-o-l-t
vent,v-nt
ventilated,v-ten-l-a-ted
ventured,v-nt-rd
verdict,v-e-rd-e-k-t
versus,v-e-r-left_s-s
vertical,v-e-r-t--k
very,v-e-r-e
vessel,v-e-s-l
vice,v-I-s
vice-president,v-I-s-=-p-r-e-left_s-ten-t
vice versa,v-+-v
victory,v-e-k-t-r-e
victories,v-e-k-t-r-e-left_s
view,v-e-oo
viewed,v-e-oo-d
views,v-e-oo-s
village,v-e-l-j
villain,v-e-l-e-n
violently,v-Ia-l-e-nt-e
virtually,v-e-r-t-l-e
Viscount,v-e-k-a-oo-nt
visibility,v-e-b--l
visit,v-e-s-e-t
visited,v-e-s-e-ted
visiting,v-e-s-e-t-ing
visitor,v-e-s-e-t-r
visitors,v-e-s-e-t-r-left_s
vital,v-I-t-l
vitally,v-I-t-l-e
vocabulary,v-k-a-b-l-r-e
vocational,v-k-a-sh-l
voidable,v-oi-d-b
volume,v-o-l-oo-m
votes,v-o-t-s
voting,v-o-t-ing
voucher,v-a-oo-ch-e-r
vow,v-a-oo
vowed,v-a-oo-d
vowing,v-a-oo-ing
vows,v-a-oo-s
wall,oo-o-l
walk,oo-o-k
wait,oo-a-t
waited,oo-a-ted
waiter,oo-a-t-r
waits,oo-a-t-left_s
waited,oo-a-ted
waiting,oo-a-t-ing
waken,oo-a-k-n
waking,oo-a-k-ing
walking,oo-o-k-ing
want ad,oo-o-nt-a-d
wanting,oo-o-nt-ing
ward,oo-o-rd
warfare,oo-o-r-f-a-r
warm,oo-o-r-m
war,oo-o-r
warehouse,oo-a-r-h-a-oo-s
warning,oo-o-r-n-ing
was,o-left_s
washing,oo-o-sh-ing
wasted,oo-a-s-ted
watched,oo-o-ch-t
waters,oo-o-t-r-left_s
ways,oo-a-s
we,oo-e
wasn't,oo-left_s-nt
we are,oo-e-r
we could,oo-k-d
we have,oo-e-v
we know,oo-e-n-o
we must,oo-e-m-oo-s-t
we must be,oo-e-m-oo-s-t-b
we shall be,oo-e-sh-b
we should,oo-e-sh-d
we will,oo-e-l
weak,oo-e-k
weaken,oo-e-k-n
weakening,oo-e-k-n-ing
weakly,oo-e-k-e
weakness,oo-e-k-n-e-left_s
wealth,oo-e-l-under_th
wealthy,oo-e-l-under_th-e
wear,oo-a-r
weariness,oo-e-r-e-n-e-left_s
wearing,oo-a-r-ing
wears,oo-a-r-left_s
weary,oo-e-r-e
weather,oo-e-over-th-r
weather bureau,oo-e-over_th-r--b-e-oo-r-o
weavers,oo-e-v-r-left_s
weaving,oo-e-v-ing
web,oo-e-b
web press,oo-e-b--p-r-e-left_s
Wednesday,oo-e-n-left_s
week,oo-e-k
weekly,oo-e-k-e
weeks,oo-e-k-s
weep,oo-e-p
welcome,oo-e-l-k-m
welcomed,oo-e-l-k-md
well,oo-e-l
weigh,oo-a
weighed,oo-a-d
weight,oo-a-t
went,oo-e-nt
west,oo-e-s-t
westbound,oo-e-s-t-b-a-oo-nd
what,o-t
wheat,h-oo-e-t
wheel,h-oo-e-l
whether,h-oo-e-over_th-r
while,h-oo-I-l
whimpering,h-oo-e-m-p-r-ing
whisper,h-oo-e-left_s-p-r
whistled,h-oo-e-left_s-ld
whites,h-oo-I-t-left_s
who,h-oo
were,e-r
what are,o-t-r
weren't,r-nt
whatever,o-t-e-v-r
what's,o-t-left_s
what is,o-t-left_s
what will,o-t-l
when,e-n
when the,e-n-over_th
when they,e-n-over_th-a
whenever,e-n-e-v-r
where,a-r
which,ch
which is,ch-s
which the,ch-over_th
who are,h-oo-r
who do,h-oo-d-oo
who can,h-oo-k-a-n
who could,h-oo-k-d
who couldn't,h-oo-k-d-nt
who gets,h-oo-g-e-t-left_s
who have,h-oo-v
who is,h-oo-s
who made,h-oo-m-a-d
who may,h-oo-m-a
who will,h-oo-l
who will be,h-oo-l-b
who would,h-oo-d
who would have,h-oo-d-v
whole,h-o-l
wholesale,h-o-l-left_s-a-l
wholesaler,h-o-l-left_s-a-l-r
whose,h-oo-s
why,h-oo-I
wide,oo-I-d
wide-eyed,o-I-d-=-I-d
wider,oo-I-d-r
widow,oo-e-d-o
wife,oo-I-f
will,l
Will,oo-e-l
win,oo-e-n
wind,oo-e-nd
wind,oo-I-nd
window,oo-e-nd-o
winner,oo-e-n-r
winning,oo-e-n-ing
winnings,oo-e-n--left_s
wiped,oo-I-p-t
wireless,oo-I-r-l-left_s
wise,oo-I-s
will be,l-b
will have,l-h
willingly,l--e
wisely,oo-I-s-e
wish,oo-e-sh
with,e-th
with him,e-over_th-h-e-m
with our,e-over_th-r
with that,e-over_th-over_th-a-t
with the,e-over_th-over_th
with them,e-over_th-over_th-e-m
with these,e-over_th-over_th-e-s
with this,e-over_th-over_th-s
with us,e-over_th-oo-s
with whom,e-over_th-h-oo-m
with you,e-over_th-oo
withdrawal,e-over_th-d-r-o-l
without,e-over_th-a-oo-t
withstand,e-over_th-left_s-ten-d
without,e-over_th-a-oo-t
witness,oo-e-t-n-e-left_s
wits,oo-e-t-left_s
wives',oo-I-v-s
woman,oo-oo-m-a-n
women,oo-e-men
women's,oo-e-m-left_s
won,oo-oo-n
wonder,oo-oo-nd-r
wondered,oo-oo-nd-rd
wonderful,oo-oo-nd-r-f
wondering,oo-oo-nd-r-ing
won't,oo-o-nt
wood,oo-oo-d
woods,oo-oo-d-left_s
wool,oo-l
woolen,oo-l-n
word,oo-e-rd
word-of-mouth,oo-e-r-d-m-a-oo-over_th
work,r-k
work,oo-k
world,oo-e-r-ld
worn,oo-o-r-n
woven,oo-o-v-n
writer,r-I-t-r
written,r-e-ten
wrong,r-o-ng
wrote,r-o-t
work outs,r-k--a-oo-t-left_s
workable,r-k-b
worked,r-k-t
working,r-k-ing
works,r-k-s
workman,r-k-m-a-n
would,d
would be,d-b
would have,d-v
wouldn't,d-nt
Yale,ya-l
yard,ya-rd
yards,ya-rd-left_s
year,ye-r
yearly,ye-r-e
years,ye-r-left_s
yelled,ye-ld
yellow,ye-l-o
yells,ye-l-left_s
yes,ye-s
yesterday,e-s-t
yet,ye-t
yield,ye-ld
you,oo
you are,oo-r
you came,oo-k-a-m
you can,oo-k-a-n
you can be,oo-k-a-n-b
you cannot,oo-k-a-n-o-t
you could,oo-k-d
you could be,oo-k-d-b
you could have,oo-k-d-v
you couldn't,oo-k-d-nt
you could see,oo-k-d-left_s-e
you don't,oo-d-o-nt
you get,oo-g-e-t
you have,oo-v
you've,oo-v
you have not,oo-v-n-o-t
you haven't,oo-v-nt
you know,oo-n-o
you made,oo-m-a-d
you may,oo-m-a
you mean,oo-m-e-n
you might,oo-m-I-t
you must,oo-m-oo-s-t
you need,oo-n-e-d
you said,oo-s-e-d
you shall,oo-sh
you will have,oo-l-v
you should,oo-sh-d
you should be,oo-sh-b
you will,oo-l
you will be,oo-l-b
you would,oo-d
you would be,oo-d-b
you would have,oo-d-v
young,e-oo-ng
youth,e-oo-over_th
yours,oo-r-left_s
yourself,oo-r-left_s-e-l-f
zeal,left_s-e-l
